0.12124,0.0026692,0.22043,0.0030099,0.0025861,0.0038442,0.14114,0.41196,0,0.0040038,0.0024972,0.003306,0.0014134,0.0035547,0.002952
0.12111,0.004158,0.22039,0.0036043,0,0.0032474,0.14098,0.41145,0.084998,0.0042474,0.0048502,0.0035892,0.00124,0.0041369,0.004986
0.12531,0.0048024,0.2208,0.0045258,0.0026066,0.0031091,0.1411,0.40959,0.004289,0.0042832,0.002516,0.003169,0.0015228,0.0047387,0.0043924
0.12412,0.003949,0.2191,0.0040871,0.0023156,0.0034752,0.14079,0.41119,0,0.0043783,0.0041351,0.0033872,0.0012552,0.0033619,0.0028203
0.12507,0.0025996,0.21985,0.0040566,0.0022816,0.0033601,0.14104,0.41158,0.085068,0.0042888,0.0044417,0.0035982,0,0.004894,0.0025687
0.12485,0.0035236,0.22032,0.0039779,0,0.0033591,0.14104,0.41129,0.085111,0.0034686,0.0023955,0.0028988,0.0024799,0.0046212,0.0021692
0.12358,0.0048566,0.22061,0.0025992,0.0025372,0.00381,0.14109,0.41177,0.085059,0.0044457,0.0025938,0.0039415,0,0.0034748,0.0026189
0.12373,0.0023584,0.22012,0.0030532,0.0025014,0.0035957,0.14099,0.41162,0.085164,0.0042565,0.0033113,0.0048953,0,0.0048539,0.004351
0.12447,0.0025404,0.22013,0.0044576,0.0040194,0.0030003,0.14096,0.41215,0.085024,0.0045036,0.0026899,0.0035387,0,0.0032371,0.0027419
0.1246,0.0025721,0.2202,0.0044713,0.0042526,0.0037051,0.14119,0.41195,0.085217,0.004619,0.0029354,0.0042997,0,0.0036817,0.0031149
0.12119,0.0042224,0.22103,0.0049576,0.00024122,0.0034185,0.14121,0.41324,0.085344,0.0043423,0.0047207,0.0044683,0.00077063,0.0048253,0.0027731
0.12091,0.0023286,0.22019,0.0027775,0,0.0043237,0.14104,0.4098,0.085,0.0041656,0.0044955,0.0030306,0,0.0033047,0.0024845
0.12469,0.0040888,0.22012,0.002983,0.0046093,0.0038485,0.14082,0.41151,0.085213,0.0047176,0.0045927,0.0048448,0,0.0035422,0.0045881
0.12536,0.0049921,0.22048,0.0027446,0.002511,0.0048411,0.14099,0.41174,0.084987,0.0043678,0.0044518,0.0037722,0.0014355,0.0041029,0.0030589
0.12435,0.0024008,0.21982,0.0046913,0.00493,0.0037095,0.14086,0.41086,0.085853,0.0045778,0.003647,0.0028782,0.0012008,0.0032936,0.0025093
0.12799,0.00080557,0.22049,0.0028507,0.0023456,0.0035671,0.14098,0.41171,0,0.0043466,0.002447,0.0034051,0.001224,0.0042474,0.0048506
0.12344,0.0025616,0.22034,0.0042568,0.0014207,0.0034121,0.14105,0.41244,0.085227,0.0048961,0.002347,0.0031484,0,0.0034165,0.0025679
0.12223,0.0027316,0.22053,0.0029776,0.0024797,0.004529,0.14111,0.41187,0.08502,0.0043815,0.0025254,0.0033138,0.0013696,0.00412,0.0031004
0.1245,0.0026071,0.22027,0.0031898,0.0024022,0.0030757,0.14064,0.41136,0.084968,0.0043522,0.0049609,0.0031169,0,0.0036135,0.0030096
0.12447,0.004574,0.22034,0.003339,0.0024661,0.0038119,0.14086,0.41146,0.08527,0.0046085,0.0040619,0.0049831,0,0.0042848,0.0046701
0.12394,0.0047516,0.22015,0.0020883,0.0014431,0.0047353,0.14093,0.41175,0,0.0034547,0.0043806,0.0042382,0,0.0039129,0.0023677
0.12543,0.0024533,0.21969,0.0049616,0.0025216,0.0035281,0.14086,0.4116,0.084969,0.002859,0.0025607,0.0034203,0.0014492,0.0044118,0.0044939
0.1251,0.0024467,0.2204,0.0030565,0.002505,0.0035308,0.14097,0.41144,0,0.00407,0.0027821,0.0033979,0.0015002,0.0036173,0.0028201
0.12467,0.0025652,0.2201,0.0028722,0.0026664,0.0045498,0.14108,0.41197,0.084705,0.0034617,0.0026991,0.0032044,0.0012984,0.0035671,0.0026141
0.12103,0.0025322,0.22041,0.0028276,0.0025476,0.0025264,0.14102,0.41166,0.08526,0.0046413,0.0043557,0.0033696,0.0013037,0.0034522,0.0026667
0.12551,0.0024571,0.22038,0.0027463,0.0026481,0.0036329,0.14107,0.41237,0.083547,0.0045648,0.002316,0.0031726,0,0.0031667,0.0039942
0.12214,0.003896,0.22027,0.0027345,0.0023635,0.0045403,0.14114,0.41161,0,0.0044037,0.0049842,0.0034261,0,0.0049898,0.0027248
0.12359,0.0025173,0.2202,0.0028985,0.0025209,0.0043563,0.14101,0.41158,0,0.004671,0.004761,0.0035739,0.0013476,0.0046104,0.0039603
0.12443,0.0025148,0.22022,0.0026336,0.0022223,0.0033404,0.14092,0.41172,0.084594,0.0044073,0.0023073,0.0031963,0,0.0049922,0.0028541
0.12841,0.0030223,0.22052,0.0033006,0.0026319,0.003697,0.14135,0.41206,0,0.0045047,0.0026353,0.0034791,0,0.0036573,0.003443
0.12492,0.0026722,0.22035,0.0028493,0,0.0033674,0.14096,0.41234,0,0.0043349,0.0025708,0.0048451,0.0012813,0.0033159,0.0025747
0.12379,0.0025168,0.22084,0.0044208,0.0046569,0.0033376,0.14102,0.4119,0.084789,0.0043185,0.0026213,0.0046106,0.0014194,0.0049007,0.0044604
0.1212,0.0049573,0.22028,0.0031808,0.0048104,0.0034025,0.14097,0.41119,0.08503,0.0045639,0.0026817,0.004243,0,0.0036794,0.0029907
0.12512,0.0036914,0.22024,0.0044883,0.0023721,0.003458,0.14099,0.41173,0,0.0046715,0.004579,0.0048679,0,0.0034777,0.0026951
0.12417,0.0044345,0.21924,0.0026091,0,0.0035671,0.14097,0.41161,0.084962,0.004695,0.0025377,0.004942,0,0.0034186,0.0027993
0.12488,0.0047922,0.22018,0.0025917,0,0.0034059,0.1409,0.41151,0,0.0033858,0.0035126,0.0026787,0,0.0033098,0.0025148
0.12469,0.0027055,0.22023,0.0030027,0,0.0039771,0.14052,0.41168,0,0.0048894,0.0033835,0.0038904,0.0013003,0.0036574,0.003052
0.128,0.0027891,0.22056,0.0044719,0.0023984,0.0034474,0.14109,0.41121,0.085084,0.0045061,0.0025043,0.0043909,0,0.0043655,0.00257
0.12515,0.002789,0.22001,0.0052821,0,0.0038531,0.14118,0.41407,0.084801,0.0047693,0.0048273,0.0043322,0.0010073,0.0048764,0.0049989
0.12454,0.0025653,0.21999,0.0028877,0.0030247,0.0035569,0.14107,0.4119,0.085091,0.0046081,0.0048261,0,0,0.0035536,0.0025531
0.12778,0.0035502,0.22043,0.0027844,0,0.0024978,0.14097,0.41188,0,0.0033133,0.0033502,0.0034689,0,0.003306,0.0023827
0.12441,0.0022737,0.22029,0.0045581,0.0023929,0.0049308,0.14093,0.41165,0.08487,0.0042567,0.004104,0.004647,0.00097271,0.0043383,0.0026588
