0.017217,0.025835,0.008191,0.0012675,0.003865,0.0037122
0.017183,0.023103,0.0074152,0.0010802,0.0021122,0.0043569
0.017482,0.025649,0.009234,0.0058678,5.8678e-05,0.0044609
0.018076,0.023773,0.0079394,0.0011142,0.0044773,0.0038468
0.018328,0.024827,0.0086383,0.00091141,0.0045072,0.0041035
0.01716,0.025532,0.0090901,0.0013082,0.0042361,0.0042938
0.016848,0.02509,0.0079927,0.0010647,0.0036652,0.0027847
0.01671,0.025602,0.0091315,0.0012555,0.0037893,0.0033117
0.017829,0.025059,0.0079375,0.0013458,0.0041206,0.0035526
0.016973,0.024782,0.0088697,0.0024424,0.0034438,0.0048228
0.017762,0.024646,0.0057155,0.0011585,0.0040226,0.0049313
0.017824,0.028372,0.0105,0.00073683,0.0031623,0.0016257
0.017928,0.025159,0.0094577,0.0013571,0.0043953,0.0016572
0.01678,0.024712,0.0069792,0.0014714,0.0048191,0.0026894
0.017999,0.023072,0.0067734,0.0058678,0.0047238,0.0026789
0.01706,0.025688,0.0073597,0.0058678,0.0046596,0.0040912
0.017706,0.024407,0.0086362,0.0010651,0.0042578,0.0027142
0.01696,0.027099,0.0084582,0.0014788,0.00297,0.0044496
0.017251,0.02453,0.010753,0.0017468,0.0027426,0.0034061
0.017823,0.024307,0.005858,0.0009539,0.0023052,0.0030146
0.017248,0.022093,0.0054477,0.00079979,0.0032049,0.004125
0.017658,0.020285,0.0073493,0.00016768,0.0033977,0.0039523
0.017581,0.024791,0.0085793,0.0012673,0.0035384,0.0038009
0.016929,0.024996,0.009501,0.0017615,0.00099282,0.0038077
0.017662,0.023004,0.0066382,0.0058678,0.0039706,0.0049238
0.017785,0.024949,0.01008,0.0006325,0.0045326,0.0046937
0.017668,0.024678,0.0081449,0.0011201,0.0045515,0.0028906
0.017445,0.025022,0.0070369,0.001415,0.0032298,0.0038113
0.01783,0.024521,0.0072037,0.00044456,0.0042693,0.0041092
0.017601,0.025193,0.0090992,0.00087969,0.0039557,0.0022194
0.016748,0.02496,0.0082966,0.001604,0.001565,0.0033067
0.017428,0.02565,0.010235,0.0019092,0.0037357,0.0031544
0.017773,0.024455,0.0084454,0.00089385,0.0023456,5.8678e-05
0.01777,0.026152,0.0058982,0.0012761,0.0045758,0.0036931
0.017949,0.02675,0.007757,0.0016721,0.0032994,0.0033357
0.017672,0.024134,0.0080401,0.00092784,0.0029073,0.0040917
0.018005,0.025182,0.006926,0.00092817,0.0038915,0.0033182
0.016634,0.025509,0.0099863,0.001288,0.0046442,0.0035005
0.017506,0.025355,0.0075429,0.0052457,0.004112,0.0039787
0.017298,0.024491,0.0093695,0.0011916,5.8678e-05,0.0037601
0.017868,0.02433,0.0083839,0.001424,0.0047761,0.0046255
0.017872,0.026008,0.0095231,0.0058678,0.0046861,0.0041116
0.018185,0.025381,0.0052063,0.00098111,0.0048344,0.0031928
0.017753,0.024556,0.0067238,0.0010039,0.0036561,0.0035605
0.018077,0.023648,0.0060674,0.0002774,0.0048036,0.0026373
0.017227,0.0245,0.0059142,0.0010923,0.0034875,0.0040402
0.018038,0.02368,0.0062274,0.00092294,0.0036078,0.0047725
0.017839,0.023732,0.0065341,0.0058678,0.0043329,0.0033114
0.018122,0.025357,0.0062547,0.00054991,0.0047031,0.0052467
0.017056,0.025015,0.0094819,0.0058678,0.0047832,0.004855
0.018219,0.023427,0.0077026,0.0020053,0.0038156,0.0046386
0.017706,0.023234,0.010198,0.0058678,0.0037253,0.0034718
0.017134,0.025334,0.0072938,0.0010289,0.0038382,0.00328
0.017791,0.025389,0.0067165,0.00088445,0.0045285,0.0030591
0.017842,0.020891,0.0083221,0.0058678,0.002861,0.0040933
0.017031,0.024638,0.0084097,0.0011998,0.0035138,0.003864
0.018405,0.023521,0.0085066,0.0010718,0.0032056,0.0042874
0.017937,0.028335,0.0067332,0.00087326,0.0043318,0.0019056
0.016502,0.024708,0.0085867,0.0021628,5.8678e-05,5.8678e-05
0.017935,0.023681,0.0075335,0.0008694,0.0031651,0.0037319
0.017315,0.024885,0.0089895,0.0012151,0.0042216,0.004057
0.017794,0.024587,0.0067875,0.0013286,0.0048664,0.0035364
0.017326,0.024765,0.01006,0.0058678,0.0038694,5.8678e-05
0.017699,0.028031,0.0094511,0.0058678,0.0040934,0.003179
0.018055,0.024067,0.010665,0.0014673,0.0027106,0.0035274
0.017754,0.022726,0.010053,0.0058678,0.0037387,0.0029044
0.019068,0.02276,0.0067925,0.00054203,0.0032438,0.0035921
0.018349,0.024292,0.0081077,0.00090907,5.8678e-05,0.0034256
0.017175,0.026491,0.0076626,0.0016601,0.0036099,0.003292
0.017882,0.023914,0.005886,0.0058678,5.8678e-05,0.003793
0.017584,0.025494,0.0091488,0.0013623,0.0009201,0.002553
0.017782,0.024173,0.0064388,0.0058678,0.0024309,0.0036641
0.017556,0.025093,0.0087117,0.0058678,0.002942,0.0037645
0.018442,0.024205,0.0072764,0.0020416,0.0041477,0.0044652
0.017101,0.026305,0.0094602,0.0013269,5.8678e-05,0.0014566
0.017002,0.024084,0.0077537,0.0014167,0.0034856,0.0036014
0.016923,0.024384,0.0078726,0.0058678,0.0041112,0.0037297
0.017088,0.023582,0.00795,0.0057783,0.0013409,0.0042876
0.017609,0.025252,0.007006,0.0015485,0.0019653,0.0036627
0.018497,0.024587,0.0069824,0.0012031,5.8678e-05,0.0040154
0.017131,0.024116,0.0061227,0.0058678,0.002519,0.0027362
0.016266,0.027004,0.0086813,0.0023876,0.0047088,0.0032348
0.01786,0.024091,0.0071112,0.0034823,0.0034411,0.0026478
0.018472,0.022648,0.0052943,0.00091227,0.0031536,0.00318
0.018694,0.024921,0.0080376,0.0008949,0.0031859,0.0045243
0.018249,0.024443,0.0079984,0.00085669,0.0040118,0.0041875
0.0171,0.025347,0.0097436,0.0058678,5.8678e-05,5.8678e-05
0.017213,0.023036,0.010659,0.0010209,0.0022774,0.0029249
0.018078,0.024554,0.0050174,0.0058678,0.0025898,0.0038459
0.016964,0.024349,0.0075617,0.00089779,0.0041642,0.0038306
0.018196,0.019739,0.0089501,0.0011134,0.0036736,0.0036212
0.018437,0.024391,0.0072748,0.0058678,0.0036505,0.0046662
0.017556,0.023752,0.0067783,0.0058678,5.8678e-05,0.00052349
0.017443,0.026887,0.0088551,0.0028462,5.8678e-05,0.0032902
0.018392,0.024657,0.008036,0.0011718,0.0042937,0.004853
