0.12478,0.00010676,0.22026,0.0012842,0,0.0088764,0.14109,0.41138,0.084823,0.0041778,0,0,0,0,0
0.128,3.2872e-06,0.22603,0.00058157,0.00010217,0.0021231,0.14563,0.41975,0.087655,0.0037568,0,0,0,0,0
0.12454,0.00011528,0.22024,0.0029068,0.00062058,0,0.14091,0.41158,0.085048,0.0033165,0,0,0,0,0
0.12797,3.9516e-06,0.22599,0.00067246,0.00012025,0.0025535,0.1452,0.41962,0.087731,0.0044889,0,0,0,0,0
0.12433,0.00010834,0.22038,0.0013015,0,0.0047434,0.14094,0.41159,0.085099,0.0034687,0,0,0,0,0
0.12782,3.5149e-06,0.22606,0.00060148,0.00010861,0.0022457,0.14518,0.41953,0.087642,0.0039981,0,0,0,0,0
0.12456,0.00017914,0.22,0.0013257,0.0024757,0.0037989,0.14087,0.41159,0.084949,0.003781,0,0,0,0,0
0.12794,3.9309e-06,0.22601,0.00068054,0.00012282,0.002505,0.14499,0.4196,0.087601,0.0045188,0,0,0,0,0
0.12433,0.00012882,0.22028,0.0014194,0,0.0021473,0.14121,0.41167,0.084286,0.0034363,0,0,0,0,0
0.12787,3.8821e-06,0.22593,0.00066699,0.00012206,0.0024578,0.14501,0.41963,0.0858,0.0044156,0,0,0,0,0
0.12419,0.00010181,0.22025,0.001846,0.0023496,0.0035224,0.14061,0.41162,0.084627,0.0037165,0,0,0,0,0
0.12759,4.1778e-06,0.22581,0.00071171,0.00013023,0.0026275,0.14482,0.41965,0.085763,0.0046783,0,0,0,0,0
0.12467,4.6209e-05,0.22021,0.00020244,0.0010467,0.002246,0.14112,0.41152,0.08519,0.0033105,0,0,0,0,0
0.12713,3.7494e-06,0.22585,0.00066089,0.00011701,0.0024635,0.14522,0.41958,0.085827,0.0043461,0,0,0,0,0
0.12445,0.00011496,0.2203,0.0021587,0.00072808,0.0032222,0.14092,0.41167,0.084643,0.0032542,0,0,0,0,0
0.12792,3.649e-06,0.22603,0.00062939,0.0001128,0.0023686,0.14506,0.41973,0.089361,0.0041954,0,0,0,0,0
0.12472,9.4963e-05,0.22042,0.0022476,0,0.0043702,0.14028,0.4116,0.085144,0.003737,0,0,0,0,0
0.12796,3.6728e-06,0.22603,0.0006371,0.00011318,0.0022875,0.14524,0.41966,0.087542,0.004179,0,0,0,0,0
0.12436,7.5731e-05,0.2202,0.0012713,0,0.00916,0.14084,0.41166,0.08543,0.0040522,0,0,0,0,0
0.12797,3.5129e-06,0.22604,0.00061376,0.00010785,0.0022363,0.14519,0.41956,0.087805,0.004034,0,0,0,0,0
0.12454,9.3506e-05,0.22033,0.0030054,0,0.0025318,0.1408,0.41163,0.084734,0.0034859,0,0,0,0,0
0.12801,3.6072e-06,0.22617,0.00064343,0.00011418,0.002352,0.14518,0.41974,0.087477,0.0041539,0,0,0,0,0
0.12444,0.00010143,0.2201,0.0027113,0,0.0039778,0.14094,0.41158,0.084035,0.003698,0,0,0,0,0
0.12799,3.6577e-06,0.22606,0.00062521,0.00011406,0.0023258,0.14518,0.41965,0.085771,0.0041578,0,0,0,0,0
0.12452,0.00011562,0.22035,0.0014221,0.00081102,0.0043336,0.14132,0.41169,0.084993,0.0038589,0,0,0,0,0
0.12797,4.2904e-06,0.22613,0.00075768,0.00013311,0.00274,0.14513,0.41967,0.087497,0.0049195,0,0,0,0,0
0.12394,8.6127e-05,0.22077,0.0017098,0.0025117,0.0091955,0.14116,0.4116,0.085059,0.0041468,0,0,0,0,0
0.12798,3.4958e-06,0.22602,0.00059547,0.00010807,0.002205,0.1452,0.41964,0.087695,0.0039901,0,0,0,0,0
0.12438,0.0001112,0.2206,0.0021426,0.0011275,0.0023758,0.14093,0.41147,0.085415,0.0032034,0,0,0,0,0
0.12792,3.4173e-06,0.226,0.00060572,0.00010655,0.0021859,0.14509,0.41957,0.088192,0.0039017,0,0,0,0,0
0.12451,0.00012104,0.22023,0.0031431,0,0.0046346,0.14102,0.41157,0.084999,0.0026029,0,0,0,0,0
0.12799,4.0738e-06,0.22595,0.00072347,0.00012759,0.0026231,0.1452,0.41952,0.085831,0.0046864,0,0,0,0,0
0.12452,7.7704e-05,0.22037,0.0018133,0,0.0091913,0.14115,0.41167,0.086015,0.0035964,0,0,0,0,0
0.128,3.4513e-06,0.22606,0.00058558,0.00010834,0.0022346,0.145,0.41965,0.089487,0.0039831,0,0,0,0,0
0.12447,9.3514e-05,0.22009,0.0035498,0.00051746,0,0.14087,0.41166,0.085003,0.0037866,0,0,0,0,0
0.12806,3.8694e-06,0.22605,0.0006847,0.0001221,0.0024662,0.1452,0.41964,0.087186,0.0044701,0,0,0,0,0
0.12467,0.00012543,0.21991,0.0032344,0.0023269,0.004973,0.14128,0.41175,0.085964,0.0032088,0,0,0,0,0
0.12796,4.5449e-06,0.22609,0.00078701,0.00014209,0.0029583,0.14522,0.41963,0.08936,0.0051914,0,0,0,0,0
0.12447,0.00020323,0.22025,0.0017664,0.00032955,9.4598e-05,0.14027,0.41161,0.085533,0.0034664,0,0,0,0,0
0.12788,4.4472e-06,0.22604,0.00076462,0.00013578,0.0027832,0.14513,0.41967,0.085865,0.0050058,0,0,0,0,0
