0.0010921,0.00098399,0.0012194,4.7807e-06,0.0021781,5.8678e-05
0.0013118,1.7934e-05,0.0046719,0.0058678,0.0027079,0.0024861
4.35e-06,1.3044e-05,0.001831,4.2949e-05,0.0035975,0.0026877
9.724e-06,0.00012558,9.5163e-05,0.00011327,5.8678e-05,0.0021539
0.0004501,0.00030342,0.00034026,0.00061803,0.003432,0.0041379
0.00047416,0.00052218,0.00054536,0.00057208,0.0027759,0.0017897
0.00026199,0.00057094,0.0012829,0.00018052,0.0023382,0.0038283
4.9528e-05,0.0002173,0.00038051,6.6162e-05,0.0027249,0.0029946
0.0006157,0.00013506,0.00042927,0.00014794,5.425e-05,0.0049167
5.6355e-05,0.00014148,0.00012569,0.00010749,5.8678e-05,0.0021508
0.00076891,0.00079201,0.0014705,0.00093613,0.0043365,0.0048022
9.5116e-05,6.3674e-05,5.7085e-05,2.9277e-05,0.0025369,0.0036516
0.0092711,0.0076743,0.0091623,0.0092207,0.0090897,0.0092417
0.0084385,0.0092875,0.0087666,0.0095413,0.0092887,0.0092871
0.00092287,0.00094963,0.0011403,0.00067758,0.0030704,0.0044318
0.00021813,0.00013784,5.0336e-05,6.3833e-05,0.0031585,0.0035754
6.867e-05,2.4349e-05,0.0012207,1.3914e-05,0.0016749,0.0045256
0.00037564,0.00041009,0.0026189,0.00013239,0.0035125,0.0036254
0.00023176,0.00086871,0.00028019,0.00028146,0.0036836,0.00287
2.5826e-05,0.00013427,0.0027997,0.0058678,5.8678e-05,0.0022997
0.011462,0.012368,0.013213,0.014551,0.012413,0.012132
6.2261e-05,9.828e-05,0.00018026,0.00018258,0.0032055,0.0036518
0.00084701,0.00017845,0.00054696,0.0033455,0.0041431,0.00093507
0.00025466,0.00017384,0.00063366,1.1079e-06,0.0032673,0.0027696
0.00066993,0.00064846,0.00065245,0.00064499,0.0036808,0.0037354
0.00026188,0.00018083,0.0002357,2.7159e-05,0.0035101,0.0041069
3.9571e-05,0.00011761,3.8434e-05,9.4554e-05,0.0029584,0.0032436
5.463e-05,0.00091368,8.5946e-05,0.0027835,0.0049019,0.0038296
1.4333e-05,0.00034095,3.6929e-05,4.1039e-06,5.8678e-05,0.0032269
0.00046001,0.00010731,0.00062273,4.9819e-05,0.0014929,0.0034747
0.00074779,0.00095276,0.00039622,0.00052608,0.0034428,0.0034114
0.00027217,0.00019814,0.00022664,1.5361e-05,0.0028709,0.00047847
0.00034481,0.00031921,0.00028171,0.0044775,0.0031925,0.0031738
7.6957e-06,5.2951e-05,0.0010487,0.00010429,0.0032844,0.0042715
0.00064024,0.00067815,0.00059403,0.00035525,0.003647,0.0029207
0.00010099,0.0002457,0.00046084,0.00018324,0.0041496,0.0043958
5.1668e-05,0.00012393,4.8771e-05,0.00048818,0.0041279,0.0021685
6.8056e-05,9.9576e-05,0.0001873,2.2493e-05,5.8678e-05,0.0028808
0.0006511,0.003593,1.3614e-05,0.0034093,0.0032502,0.0029216
0.00082703,0.00087927,0.00089872,0.00099997,0.0028987,0.0048141
0.00013448,0.00016057,0.033222,0.00018418,5.8678e-05,0.0027864
0.00064574,0.00041788,0.0005761,8.7992e-05,0.003664,0.0043835
0.00028084,0.00092721,0.003919,0.00083587,0.0023804,0.0048489
